label	name
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
0	Common sense
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
1	Opinion_Conspiracy
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
2	Religion
